id,date_of_departure,pick_up_datetime,pick_up_lat,pick_up_long,drop_off_datetime,drop_off_lat,drop_off_long,operator,driver,vehicle
6300,2022-06-07 00:00:00,2022-06-07 21:15:00,44.88747,-93.20126,2022-06-07 22:38:54,44.17561226122535,-93.8825527914736,New Booking,-1,-1
2191,2022-06-08 00:00:00,2022-06-08 00:18:36,44.88747,-93.20126,2022-06-08 00:54:48,45.14308763170687,-93.10258288887592,New Booking,-1,-1
7689,2022-06-08 00:00:00,2022-06-08 00:39:48,44.97331340806736,-92.92301946242108,2022-06-08 01:12:00,44.88747,-93.20126,New Booking,-1,-1
3451,2022-06-08 00:00:00,2022-06-08 01:07:48,44.88747,-93.20126,2022-06-08 02:41:18,44.74453735397904,-91.83281546552018,New Booking,-1,-1
7379,2022-06-08 00:00:00,2022-06-08 01:47:24,44.88747,-93.20126,2022-06-08 03:47:30,44.80513907074175,-91.35198594654985,New Booking,-1,-1
5165,2022-06-08 00:00:00,2022-06-08 02:19:48,44.88747,-93.20126,2022-06-08 02:41:48,44.82778783503909,-93.11128729977573,New Booking,-1,-1
4686,2022-06-08 00:00:00,2022-06-08 05:31:48,44.88747,-93.20126,2022-06-08 06:07:30,44.69744794681606,-93.4492229326116,New Booking,-1,-1
4106,2022-06-08 00:00:00,2022-06-08 05:41:24,44.88747,-93.20126,2022-06-08 06:20:12,45.144817729910265,-93.4114445928768,New Booking,-1,-1
5065,2022-06-08 00:00:00,2022-06-08 05:51:36,44.88747,-93.20126,2022-06-08 08:06:24,46.297104263543645,-93.92496695593732,New Booking,-1,-1
419,2022-06-08 00:00:00,2022-06-08 05:57:36,44.88747,-93.20126,2022-06-08 07:28:48,45.45115162512689,-94.29105648805404,New Booking,-1,-1
7032,2022-06-08 00:00:00,2022-06-08 08:04:54,46.82693782949505,-92.0793698274228,2022-06-08 11:07:12,44.88747,-93.20126,New Booking,-1,-1
7129,2022-06-08 00:00:00,2022-06-08 09:18:24,44.23460719385223,-92.43632907982332,2022-06-08 10:41:24,44.88747,-93.20126,New Booking,-1,-1
4623,2022-06-08 00:00:00,2022-06-08 09:18:54,44.954301094632605,-93.72724451654436,2022-06-08 10:04:12,44.88747,-93.20126,New Booking,-1,-1
6519,2022-06-08 00:00:00,2022-06-08 10:33:36,43.95568297941257,-92.47867911929931,2022-06-08 12:13:48,44.88747,-93.20126,New Booking,-1,-1
1849,2022-06-08 00:00:00,2022-06-08 10:38:18,44.818543101384925,-93.24535017825684,2022-06-08 10:59:24,44.88747,-93.20126,New Booking,-1,-1
6722,2022-06-08 00:00:00,2022-06-08 10:56:42,43.94525191621077,-92.4527611545126,2022-06-08 12:38:24,44.88747,-93.20126,New Booking,-1,-1
4733,2022-06-08 00:00:00,2022-06-08 12:12:06,44.77693938969259,-93.30676059489645,2022-06-08 12:37:48,44.88747,-93.20126,New Booking,-1,-1
3432,2022-06-08 00:00:00,2022-06-08 14:24:48,44.993077957836704,-93.42874194781191,2022-06-08 14:55:12,44.88747,-93.20126,New Booking,-1,-1
4940,2022-06-08 00:00:00,2022-06-08 14:31:24,44.05453106928708,-91.19802247922698,2022-06-08 16:58:48,44.88747,-93.20126,New Booking,-1,-1
4581,2022-06-08 00:00:00,2022-06-08 15:35:30,43.86485620905617,-91.33816092750442,2022-06-08 18:04:48,44.88747,-93.20126,New Booking,-1,-1
5288,2022-06-08 00:00:00,2022-06-08 16:59:06,45.53021225132224,-94.39973951627206,2022-06-08 18:39:00,44.88747,-93.20126,New Booking,-1,-1
6469,2022-06-08 00:00:00,2022-06-08 17:33:42,44.49879392393692,-93.49451396068056,2022-06-08 18:24:00,44.88747,-93.20126,New Booking,-1,-1
7381,2022-06-08 00:00:00,2022-06-08 17:39:42,43.72630417472233,-91.2959757735049,2022-06-08 20:18:00,44.88747,-93.20126,New Booking,-1,-1
6358,2022-06-08 00:00:00,2022-06-08 19:00:42,44.80897327684849,-93.47472849108236,2022-06-08 19:32:24,44.88747,-93.20126,New Booking,-1,-1
7160,2022-06-08 00:00:00,2022-06-08 19:54:18,44.72092867794874,-91.29798610980036,2022-06-08 21:58:12,44.88747,-93.20126,New Booking,-1,-1
1816,2022-06-08 00:00:00,2022-06-08 20:14:24,44.88747,-93.20126,2022-06-08 20:54:54,45.09987076100996,-93.53633912558588,New Booking,-1,-1
6039,2022-06-08 00:00:00,2022-06-08 20:25:48,44.88747,-93.20126,2022-06-08 20:57:36,44.9623871637491,-93.47859203734608,New Booking,-1,-1
5612,2022-06-08 00:00:00,2022-06-08 20:36:36,44.88747,-93.20126,2022-06-08 23:34:36,46.80284519918357,-92.20139320780966,New Booking,-1,-1
2334,2022-06-08 00:00:00,2022-06-08 20:46:48,44.88747,-93.20126,2022-06-08 21:13:36,45.02965708698099,-93.14860547226556,New Booking,-1,-1
6334,2022-06-08 00:00:00,2022-06-08 20:46:54,45.379021324530505,-93.387147858728,2022-06-08 21:42:36,44.88747,-93.20126,New Booking,-1,-1
7087,2022-06-08 00:00:00,2022-06-08 20:51:00,44.88747,-93.20126,2022-06-08 23:36:00,46.6365608786571,-94.17122635854876,New Booking,-1,-1
7383,2022-06-08 00:00:00,2022-06-08 20:54:00,44.88747,-93.20126,2022-06-08 23:53:42,46.83878475488925,-92.2608835266098,New Booking,-1,-1
3301,2022-06-08 00:00:00,2022-06-08 21:00:00,44.88747,-93.20126,2022-06-08 21:46:06,45.26378620148078,-93.34109350637576,New Booking,-1,-1
4221,2022-06-08 00:00:00,2022-06-08 21:30:00,44.88747,-93.20126,2022-06-09 00:10:18,43.87349000351173,-91.09381860258053,New Booking,-1,-1
6394,2022-06-08 00:00:00,2022-06-08 21:37:48,44.88747,-93.20126,2022-06-08 22:13:00,45.13848391202912,-93.15895696315664,New Booking,-1,-1
4882,2022-06-08 00:00:00,2022-06-08 22:15:36,44.88747,-93.20126,2022-06-08 22:46:12,45.00054606680934,-92.97612846275108,New Booking,-1,-1
5795,2022-06-08 00:00:00,2022-06-08 22:46:54,44.99793235976018,-93.22190420478655,2022-06-08 23:10:48,44.88747,-93.20126,New Booking,-1,-1
5281,2022-06-09 00:00:00,2022-06-09 00:32:24,44.88747,-93.20126,2022-06-09 01:02:48,44.710380092359365,-93.09629491997498,New Booking,-1,-1
4678,2022-06-09 00:00:00,2022-06-09 00:37:12,44.88747,-93.20126,2022-06-09 02:08:06,44.14265698005497,-92.3768401694376,New Booking,-1,-1
3363,2022-06-09 00:00:00,2022-06-09 01:27:36,44.88747,-93.20126,2022-06-09 04:12:54,43.95545201035729,-90.91811548425385,New Booking,-1,-1
1142,2022-06-09 00:00:00,2022-06-09 01:52:12,44.88747,-93.20126,2022-06-09 02:11:30,44.9278427234214,-93.15220708434686,New Booking,-1,-1
6319,2022-06-09 00:00:00,2022-06-09 01:54:36,44.88747,-93.20126,2022-06-09 04:33:00,46.66347053374074,-93.54279185901387,New Booking,-1,-1
7957,2022-06-09 00:00:00,2022-06-09 02:08:24,44.88747,-93.20126,2022-06-09 03:55:42,43.8562338101976,-92.4774210239332,New Booking,-1,-1
6162,2022-06-09 00:00:00,2022-06-09 02:13:48,44.88747,-93.20126,2022-06-09 04:31:00,46.30179219261799,-94.02636770270225,New Booking,-1,-1
4696,2022-06-09 00:00:00,2022-06-09 02:14:24,44.88747,-93.20126,2022-06-09 04:53:48,43.82688310425687,-91.15859062723727,New Booking,-1,-1
6034,2022-06-09 00:00:00,2022-06-09 02:25:48,44.88747,-93.20126,2022-06-09 02:56:36,44.93857732917723,-92.931717313111,New Booking,-1,-1
208,2022-06-09 00:00:00,2022-06-09 02:45:36,44.88747,-93.20126,2022-06-09 03:18:48,44.93363185335501,-92.88681686594934,New Booking,-1,-1
2821,2022-06-09 00:00:00,2022-06-09 03:36:00,44.88747,-93.20126,2022-06-09 04:08:48,44.77835978853524,-93.47447983793776,New Booking,-1,-1
2259,2022-06-09 00:00:00,2022-06-09 03:48:00,44.88747,-93.20126,2022-06-09 04:32:24,45.12682426775506,-93.59501126022546,New Booking,-1,-1
5482,2022-06-09 00:00:00,2022-06-09 05:17:24,44.88747,-93.20126,2022-06-09 07:34:36,44.05947702528725,-91.40190713413504,New Booking,-1,-1
4261,2022-06-09 00:00:00,2022-06-09 05:22:12,44.88747,-93.20126,2022-06-09 07:12:42,43.82306161247328,-92.44498247469993,New Booking,-1,-1
7109,2022-06-09 00:00:00,2022-06-09 05:31:12,44.88747,-93.20126,2022-06-09 06:08:00,44.79962715143178,-93.56508859347508,New Booking,-1,-1
2341,2022-06-09 00:00:00,2022-06-09 05:37:12,44.88747,-93.20126,2022-06-09 06:06:30,44.83169636768247,-93.44169287487988,New Booking,-1,-1
7600,2022-06-09 00:00:00,2022-06-09 09:09:06,45.2761461606487,-93.19563160879424,2022-06-09 09:55:12,44.88747,-93.20126,New Booking,-1,-1
5607,2022-06-09 00:00:00,2022-06-09 09:12:00,46.60409425551895,-92.11906779906876,2022-06-09 11:57:00,44.88747,-93.20126,New Booking,-1,-1
7545,2022-06-09 00:00:00,2022-06-09 09:14:42,44.62781480562222,-93.60292350669734,2022-06-09 10:00:36,44.88747,-93.20126,New Booking,-1,-1
6709,2022-06-09 00:00:00,2022-06-09 09:39:12,44.03192989043765,-92.40879573648458,2022-06-09 11:16:12,44.88747,-93.20126,New Booking,-1,-1
7203,2022-06-09 00:00:00,2022-06-09 09:48:00,44.80785755288744,-92.88122937783147,2022-06-09 10:22:12,44.88747,-93.20126,New Booking,-1,-1
5955,2022-06-09 00:00:00,2022-06-09 09:59:48,46.92631310383919,-94.29940801446934,2022-06-09 13:09:00,44.88747,-93.20126,New Booking,-1,-1
5249,2022-06-09 00:00:00,2022-06-09 10:37:30,44.90358429043651,-93.34200323325712,2022-06-09 11:00:36,44.88747,-93.20126,New Booking,-1,-1
4584,2022-06-09 00:00:00,2022-06-09 10:46:24,44.74740631988755,-93.38759509813494,2022-06-09 11:16:48,44.88747,-93.20126,New Booking,-1,-1
5610,2022-06-09 00:00:00,2022-06-09 10:49:18,46.91247311432743,-92.12644575167376,2022-06-09 13:57:00,44.88747,-93.20126,New Booking,-1,-1
5087,2022-06-09 00:00:00,2022-06-09 10:59:30,44.99955049779111,-93.48608089466896,2022-06-09 11:33:00,44.88747,-93.20126,New Booking,-1,-1
7046,2022-06-09 00:00:00,2022-06-09 11:17:24,44.71730992424548,-92.76609411083408,2022-06-09 12:00:36,44.88747,-93.20126,New Booking,-1,-1
7976,2022-06-09 00:00:00,2022-06-09 11:28:30,44.85249885314191,-93.10218139521308,2022-06-09 11:49:48,44.88747,-93.20126,New Booking,-1,-1
6901,2022-06-09 00:00:00,2022-06-09 11:34:12,44.88747,-93.20126,2022-06-09 12:05:36,44.685209226216585,-93.15051518878523,New Booking,-1,-1
6616,2022-06-09 00:00:00,2022-06-09 11:46:12,44.84138080953137,-92.86813024565627,2022-06-09 12:20:24,44.88747,-93.20126,New Booking,-1,-1
4838,2022-06-09 00:00:00,2022-06-09 11:46:12,44.88747,-93.20126,2022-06-09 12:10:36,44.80854477749646,-93.32431577148311,New Booking,-1,-1
8032,2022-06-09 00:00:00,2022-06-09 11:56:54,44.86441902198239,-93.21205688286388,2022-06-09 12:13:48,44.88747,-93.20126,New Booking,-1,-1
4152,2022-06-09 00:00:00,2022-06-09 12:20:24,44.00033952137502,-92.35558655248784,2022-06-09 14:01:12,44.88747,-93.20126,New Booking,-1,-1
4761,2022-06-09 00:00:00,2022-06-09 12:46:30,45.063802487624194,-93.22031807349892,2022-06-09 13:15:36,44.88747,-93.20126,New Booking,-1,-1
4018,2022-06-09 00:00:00,2022-06-09 13:13:00,46.533608791091936,-94.14074085650822,2022-06-09 15:49:48,44.88747,-93.20126,New Booking,-1,-1
5392,2022-06-09 00:00:00,2022-06-09 15:31:42,44.80003840293958,-93.08170397062874,2022-06-09 15:56:24,44.88747,-93.20126,New Booking,-1,-1
6153,2022-06-09 00:00:00,2022-06-09 15:34:00,45.04748626060658,-93.32708106868098,2022-06-09 16:03:36,44.88747,-93.20126,New Booking,-1,-1
7153,2022-06-09 00:00:00,2022-06-09 16:24:06,46.46982120146239,-92.77028380540357,2022-06-09 18:48:00,44.88747,-93.20126,New Booking,-1,-1
5153,2022-06-09 00:00:00,2022-06-09 17:14:12,45.01795304072673,-93.4519905035565,2022-06-09 17:46:48,44.88747,-93.20126,New Booking,-1,-1
7789,2022-06-09 00:00:00,2022-06-09 17:24:18,44.86955625602565,-91.4399007015582,2022-06-09 19:19:12,44.88747,-93.20126,New Booking,-1,-1
7470,2022-06-09 00:00:00,2022-06-09 17:38:54,45.140260888273374,-93.45301641426836,2022-06-09 18:18:36,44.88747,-93.20126,New Booking,-1,-1
7744,2022-06-09 00:00:00,2022-06-09 18:09:00,44.61939609137482,-93.2452363419746,2022-06-09 18:45:36,44.88747,-93.20126,New Booking,-1,-1
5396,2022-06-09 00:00:00,2022-06-09 18:10:36,44.918796528129405,-93.3237396139248,2022-06-09 18:33:00,44.88747,-93.20126,New Booking,-1,-1
6346,2022-06-09 00:00:00,2022-06-09 18:41:54,45.09832878280149,-93.21570624380772,2022-06-09 19:13:48,44.88747,-93.20126,New Booking,-1,-1
7779,2022-06-09 00:00:00,2022-06-09 18:59:00,44.86050609541879,-93.19306657607908,2022-06-09 19:16:12,44.88747,-93.20126,New Booking,-1,-1
5515,2022-06-09 00:00:00,2022-06-09 19:31:54,45.33777807178491,-93.82286112813766,2022-06-09 20:37:12,44.88747,-93.20126,New Booking,-1,-1
7255,2022-06-09 00:00:00,2022-06-09 19:54:54,45.01455598697768,-93.4430959223066,2022-06-09 20:27:00,44.88747,-93.20126,New Booking,-1,-1
6477,2022-06-09 00:00:00,2022-06-09 21:06:00,44.88747,-93.20126,2022-06-09 23:39:36,43.83432309000803,-91.277341625732,New Booking,-1,-1
6935,2022-06-09 00:00:00,2022-06-09 21:28:12,44.88747,-93.20126,2022-06-09 22:51:42,44.20598594806885,-93.92749545260315,New Booking,-1,-1
2159,2022-06-09 00:00:00,2022-06-09 21:41:24,44.88747,-93.20126,2022-06-10 00:29:30,46.69532047970182,-92.30189523847778,New Booking,-1,-1
3659,2022-06-09 00:00:00,2022-06-09 21:47:24,44.88747,-93.20126,2022-06-09 22:21:00,45.02980757568564,-93.46076359302911,New Booking,-1,-1
1863,2022-06-09 00:00:00,2022-06-09 23:13:48,44.88747,-93.20126,2022-06-10 01:23:48,43.7318570978424,-92.00710829915856,New Booking,-1,-1
2917,2022-06-09 00:00:00,2022-06-09 23:15:36,44.88747,-93.20126,2022-06-09 23:54:06,44.66543665263212,-93.4723724766348,New Booking,-1,-1
2069,2022-06-09 00:00:00,2022-06-09 23:31:48,44.88747,-93.20126,2022-06-10 00:02:06,44.71054271654911,-93.0998441615898,New Booking,-1,-1
7175,2022-06-09 00:00:00,2022-06-09 23:49:48,44.88747,-93.20126,2022-06-10 01:25:00,43.98837449610454,-92.5785335588162,New Booking,-1,-1
